Compound Names,Smiles,Set,source,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile,Canonical_smiles,standard_inchi,standard_inchi_key,NP_likeness,SA_score,Pfizer,GSK,Golden_Triangle,Rotatable_bonds
MMV020654,CCC(O)c1ccc(Br)cc1NC(=O)c2cccc(Cl)c2,Drug-like,GSK,368.658,4.7982,2,2,4,0.814266322118934,1,49.33,0.0589916037395597,0.907374012470245,0.919665241241455,0.942944157123566,0.890702939033508,0.415291565656662,0.761311519145966,0.19141391813755,0.323200845718384,0.5925632417202,0.348184284567833,0.513780736923218,0.0565519221127033,0.791632747650147,0.999967694282532,0.009743071347475,0.0367494359612465,0.399065673351288,0.155198556184769,0.0057586371898651,0.119694912433624,0.0467737339437008,0.962765955924988,0.316193717718124,0.347881984710693,0.0100620496086776,0.0882036961615086,0.91704249382019,0.173549295961857,0.460111969709396,0.606171274185181,-4.5924136505295,57.5794925660069,28.027586502232,115.893616465567,-11.0594327266245,2.2433375360494,3.6525496104833,98.690273726727,-4.86248387352432,20.5813168416918,57.9294300116324,86.9329197363319,16.3823187281892,60.8569212873207,63.8037999224506,90.8879410624273,54.8080651415277,30.0310197751066,22.2954633578907,68.5537029856534,79.8371461806902,96.8204730515704,96.3551764249709,88.4839084916634,95.8511050794882,64.9476541295076,79.6044978673905,60.0620395502133,74.2535866614967,89.3757270259791,39.2012407910043,70.8414113997674,92.0511826289259,47.111283443195,64.7150058162078,90.4614191547111,80.7677394338891,24.2729740209384,63.2027917797596,82.5513765025204,84.6064366033346,67.1965878247383,74.6413338503296,55.6417215975184,83.3268708801861,98.255137650252,83.2880961613028,53.9356339666537,68.5537029856534,74.3699108181466,68.902675455603,60.1783637068631,96.8204730515704,35.6727413726251,32.3768902675456,91.6246607212098,88.8716556804963,16.285381930981,98.0224893369523,CCC(O)c1ccc(Br)cc1NC(=O)c1cccc(Cl)c1,"InChI=1S/C16H15BrClNO2/c1-2-15(20)13-7-6-11(17)9-14(13)19-16(21)10-4-3-5-12(18)8-10/h3-9,15,20H,2H2,1H3,(H,19,21)",CUWSCNYUVZAUCL-UHFFFAOYSA-N,-1.15767361887592,2.45797639957434,2,1,2,6
MMV665883,O=C(Nc1cccc(c1)C(=O)Nc2cccc(c2)c3nc4ccccc4[nH]3)c5occc5,Drug-like,GSK,422.444,5.3275,4,3,3,0.356468972106001,0,100.02,0.463273882865906,0.504334968328476,0.806648647785187,0.710980820655823,0.878610122203827,0.431297022104263,0.823653042316437,0.13478681370616,0.367103266716003,0.540417891740799,0.797364664077759,0.321423891186714,0.120593762397766,0.977798819541931,0.998615193367004,0.0123394986381754,0.0299855280667543,0.86018397808075,0.381733727455139,0.0253383101895452,0.213271594047546,0.094080875813961,0.758962917327881,0.95409996509552,0.831672036647797,0.212413501739502,0.259269361197948,0.901606750488281,0.326893827319145,0.319826054573059,0.953054356575012,-5.39489928493956,31.4167349756129,19.6925024971381,131.758294304849,-12.7859663198498,2.07959710290423,4.11548462013172,105.173933640292,-5.64884582100108,7.43280994996501,70.2210158976347,90.8103916246607,46.4715005816208,77.2586273749515,20.9189608375339,28.4994183792168,22.4893369523071,67.3129119813881,80.3799922450562,30.825901512214,51.9193485847228,89.4145017448624,96.2388522683211,89.6471500581621,97.0143466459868,56.5723148507173,81.969755719271,55.2539744086855,90.6165180302443,74.5250096936797,55.5253974408686,96.6265994571539,62.2721985265607,54.0519581233036,59.0538968592478,98.6428848390849,94.0286932919736,60.2559131446297,81.4656843737883,90.6552927491276,50.5234587049244,97.4796432725863,96.7429236138038,94.3388910430399,93.7572702597906,97.7898410236526,91.5083365645599,37.417603722373,93.8348196975572,27.3361768127181,45.5602946878635,52.3458704924389,97.2857696781698,22.1791392012408,23.7301279565723,96.2388522683211,97.2082202404033,7.59984490112447,85.2656068243505,O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1cccc(NC(=O)c2ccco2)c1,"InChI=1S/C25H18N4O3/c30-24(17-7-4-9-19(15-17)27-25(31)22-12-5-13-32-22)26-18-8-3-6-16(14-18)23-28-20-10-1-2-11-21(20)29-23/h1-15H,(H,26,30)(H,27,31)(H,28,29)",WFJMXMMPYVXLFE-UHFFFAOYSA-N,-1.56832922967521,2.09169414828792,1,0,1,5
MMV084940,C1(=NC(C)(Cc(cc(OC)c(OC)c2)c23)C)C3=NNC1=O,Drug-like,GNF,287.319,1.3134,5,1,4,0.891157979417937,0,72.28,0.577056896686554,0.918511867523193,0.970165514945984,0.946646595001221,0.371586731076241,0.267959696054459,0.172025146335363,0.272556965053082,0.027908419072628,0.786461007595062,0.0904979027807713,0.17336882725358,0.0262371642515063,0.887413346767426,0.999942624568939,0.0019385811698157,0.0204703791067004,0.691589426994324,0.0864375248551369,0.0147881951183081,0.0971317544579506,0.0131333681289107,0.986102521419525,0.103910670429468,0.217029729485512,0.24760545194149,0.045419217273593,0.377263867855072,0.154209798574448,0.550704336166382,0.580967891216278,-4.31354242808576,6.87688699059664,30.6098646191852,-4.16877670324546,-9.48444722842294,2.57384096418562,1.9308324571796,83.7852752726313,-4.17133834823234,2.67475481762665,36.7584335013571,36.2543621558744,59.1120589375727,36.6808840635905,63.8037999224506,98.6816595579682,22.4893369523071,47.4602559131446,86.9716944552152,70.3761147731679,95.5796820473052,96.9755719271035,77.0453664210935,73.6719658782474,73.8658394726638,72.4311748739822,40.9073284218689,86.1186506397829,53.9356339666537,53.6254362155874,23.3811554866227,79.8371461806902,88.3288096161303,16.3241566498643,45.3664210934471,96.2388522683211,70.7638619620008,45.5990694067468,54.2070569988368,65.3354013183404,95.3082590151221,51.9193485847228,63.3191159364095,95.4633578906553,73.3229934082978,81.0391624660721,81.2718107793719,62.2721985265607,67.5843350135712,90.8879410624273,20.317952694843,62.3885226832105,28.9259402869329,51.686700271423,53.4703373400543,58.6661496704149,61.7681271810779,28.1504459092672,58.6661496704149,COc1cc2c(cc1OC)C1=NNC(=O)C1=NC(C)(C)C2,"InChI=1S/C15H17N3O3/c1-15(2)7-8-5-10(20-3)11(21-4)6-9(8)12-13(16-15)14(19)18-17-12/h5-6H,7H2,1-4H3,(H,18,19)",YKGCXSIKRZKBAK-UHFFFAOYSA-N,0.0690779426529381,2.96122823581679,1,2,2,6
MMV396715,n1(c2c(cccc2)n3)c3c4c(cccc4)NC1(C)c5ccccc5,Drug-like,Commercial libraries,311.388,4.8498,3,1,4,0.544394318653988,1,29.85,0.791333782672882,0.94297411441803,0.851752746105194,0.965800583362579,0.953752398490906,0.387846302986145,0.744539153575897,0.185035644471645,0.808952867984772,0.680552709102631,0.832357954978943,0.179593601822853,0.0996482729911804,0.859077727794647,0.999960136413574,0.0190800026059151,0.018239226564765,0.8626699924469,0.770733106136322,0.199783128499985,0.467216658592224,0.180518487095833,0.956642782688141,0.904359388351441,0.821349668502808,0.178103297948837,0.507570028305054,0.881138503551483,0.514503735303879,0.649958336353302,0.961495208740234,-4.660830082995,38.3410067738692,30.4670335261915,6.66180163144037,-7.82007552549867,2.06297975013844,4.2097438396397,100.43799206228,-6.21915502706758,7.50037273398511,44.1256300891819,87.3206669251648,31.1748739821636,36.6808840635905,63.8037999224506,53.4703373400543,54.8080651415277,15.5098875533152,94.610314075223,74.7576580069795,60.9538580845289,97.9061651803024,98.2939123691353,86.7002714230322,95.6572314850717,64.3660333462582,93.4470725087243,70.4536642109345,91.9348584722761,54.9437766576192,51.0663047692904,77.2004652966266,90.6165180302443,65.4905001938736,42.0317952694843,98.7204342768515,99.3020550601008,93.6021713842575,94.1837921675068,94.7654129507561,82.0860798759209,93.8348196975572,96.3939511438542,93.136874757658,97.2082202404033,97.3633191159364,96.0449786739046,71.3842574641334,95.153160139589,69.9495928654517,52.3458704924389,62.310973245444,48.8949205118263,68.0108569212873,22.7219852656068,96.7816983326871,91.5858860023265,3.95502132609539,85.4207056998837,CC1(c2ccccc2)Nc2ccccc2-c2nc3ccccc3n21,"InChI=1S/C21H17N3/c1-21(15-9-3-2-4-10-15)23-17-12-6-5-11-16(17)20-22-18-13-7-8-14-19(18)24(20)21/h2-14,23H,1H3",LQFKPVQRHTZUFB-UHFFFAOYSA-N,-0.402676237000737,2.83254237545109,2,1,2,2
MMV000963,n1c(NCc2ccccc2)c3c(cccc3)nc1Nc(cc4)ccc4OC,Drug-like,GNF;StJude,356.429,4.9941,5,2,4,0.509354976161296,0,59.07,0.720916843414307,0.729148805141449,0.888902902603149,0.983639132976532,0.88366904258728,0.274220579862595,0.292320150136948,0.408678483963013,0.825527548789978,0.625955593585968,0.900678062438965,0.20471493974328,0.102221029251814,0.961259186267853,0.999924850463867,0.0233863363973796,0.0265166457742453,0.959536588191986,0.643205094337463,0.107483519613743,0.415347510576248,0.0588912468403578,0.944946253299713,0.811509025096893,0.869697308540344,0.271525749564171,0.248185557126999,0.900384092330933,0.552945101261139,0.348742070794106,0.953800666332245,-4.91774443228172,87.0457880722844,89.1170389323299,8.06526835454273,-9.02433649466481,2.01888462412604,4.53962978901762,106.772897917251,-6.95729825808012,2.85099470843023,54.9437766576192,88.6002326483133,59.1120589375727,60.8569212873207,63.8037999224506,48.041876696394,22.4893369523071,37.6114773167895,92.6715781310586,49.0112446684762,69.9108181465684,98.7204342768515,96.3164017060876,74.563784412563,82.1248545948042,81.0003877471888,93.7184955409073,63.5905389685925,94.9592865451726,59.3253198914308,51.4540519581233,91.9348584722761,87.0104691740985,70.3761147731679,53.7417603722373,99.4183792167507,98.6428848390849,88.6777820860799,93.3307483520745,85.8472276075999,78.1698332687088,88.3675843350136,97.8673904614192,96.1613028305545,93.4858472276076,97.7898410236526,97.0143466459868,41.3338503295851,93.9123691353238,53.8580845288872,85.8860023264831,93.408297789841,51.2989530825902,56.533540131834,20.4730515703761,98.4102365257852,97.9449398991857,1.27956572314851,59.8293912369135,COc1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1,"InChI=1S/C22H20N4O/c1-27-18-13-11-17(12-14-18)24-22-25-20-10-6-5-9-19(20)21(26-22)23-15-16-7-3-2-4-8-16/h2-14H,15H2,1H3,(H2,23,24,25,26)",GFDLOQVUVBBATG-UHFFFAOYSA-N,-1.2646063255174,1.83504807722264,2,1,2,7
MMV006319,Cc1cc(Nc2cccc(F)c2)nc(NCc3ccccc3)n1,Drug-like,GNF,308.36,4.27982,4,2,4,0.738407330161494,0,49.84,0.509704506397247,0.944466829299927,0.974690544605255,0.992436730861664,0.975109970569611,0.32889438867569,0.386501848697662,0.451111674308777,0.87322473526001,0.633955669403076,0.864626979827881,0.262242716550827,0.127719988673925,0.86074492931366,0.999992108345032,0.0113916935399175,0.0438798729330301,0.881349229812622,0.422339940071106,0.0465079631656408,0.410228782892227,0.0126929509686306,0.977933585643768,0.381581029295921,0.623686254024506,0.209683784842491,0.0461619574576616,0.84222776889801,0.100998321175575,0.390416595339775,0.877041971683502,-4.97250055955545,99.019696029158,95.9275075229722,47.3450933346711,-8.16943834647972,2.51666886761673,4.29745718909379,102.203829327614,-5.25135380220697,7.57297446710654,43.0787126793331,81.6595579682047,46.4715005816208,60.8569212873207,63.8037999224506,80.612640558356,22.4893369523071,30.7871267933308,83.3268708801861,75.106630476929,96.7041488949205,99.6898022489337,99.2245056223342,81.3493602171384,86.4676231097325,83.2105467235363,95.5021326095386,64.8313299728577,93.408297789841,67.7782086079876,56.6498642884839,77.394338891043,97.2857696781698,51.5316013958899,69.8332687088019,98.8367584335014,95.4633578906553,75.2229546335789,93.2144241954246,64.6374563784413,91.39201240791,70.3761147731679,89.5696006203955,94.2613416052734,73.5556417215975,96.3551764249709,75.5719271035285,46.3745637844126,84.4125630089182,50.6397828615743,89.9961225281117,94.9205118262893,86.4288483908492,64.7925552539744,49.1663435440093,97.2857696781698,93.679720822024,11.167119038387,85.6533540131834,Cc1cc(Nc2cccc(F)c2)nc(NCc2ccccc2)n1,"InChI=1S/C18H17FN4/c1-13-10-17(22-16-9-5-8-15(19)11-16)23-18(21-13)20-12-14-6-3-2-4-7-14/h2-11H,12H2,1H3,(H2,20,21,22,23)",CTOCGJNJJGMVFB-UHFFFAOYSA-N,-1.81605396346917,1.94375056516672,2,1,2,6
MMV000972,OC1(CC(=O)c2ccccc2O1)C(F)(F)C(F)(F)F,Drug-like,StJude,282.164,2.538,3,1,4,0.805089700400424,1,46.53,0.0337190128862858,0.992575347423554,0.925159323215485,0.235443715006113,0.769072139263153,0.36450951397419,0.369636750221252,0.141248473525047,0.0097017291001975,0.712445229291916,0.0041658702190034,0.38394210934639,0.0069723621534649,0.559493052959442,0.999980783462524,0.0080376430792966,0.0216636672616005,0.0294899926520884,0.0460599504411221,0.0129663885571063,0.0960919253528118,0.0155808422714472,0.918857991695404,0.166885460913181,0.105424766242504,0.0072908378671854,0.0143562494777143,0.361022955179214,0.0546305239200592,0.350348615646362,0.232955738157034,-4.15025182645232,54.4648020318211,38.7322043404482,-0.566857096679698,-5.48278815669017,2.92711458966582,2.25910717694142,86.3170319076756,-2.45620650575833,-0.909214061037035,35.401318340442,53.7805350911206,31.1748739821636,36.6808840635905,63.8037999224506,89.9573478092284,54.8080651415277,28.266770065917,13.6099263280341,93.3695230709577,81.969755719271,72.3536254362156,93.4470725087243,84.8003101977511,85.7696781698333,57.5029081039163,24.6219464908879,74.9903063202792,26.250484683986,81.1167119038387,9.84877859635518,57.1539356339667,94.5327646374564,42.3032183016673,47.3827064753781,53.160139588988,59.4416440480807,42.0317952694843,53.7417603722373,67.5843350135712,71.1128344319504,58.7436991081815,45.9868165955797,50.9112058937573,50.5622334238077,80.5350911205894,66.4598681659558,41.6440480806514,45.6378441256301,96.6653741760372,65.9557968204731,69.6781698332687,35.9441644048081,86.1574253586662,75.4168282279953,65.4517254749903,66.1884451337728,61.6130283055448,28.8871655680496,O=C1CC(O)(C(F)(F)C(F)(F)F)Oc2ccccc21,"InChI=1S/C11H7F5O3/c12-10(13,11(14,15)16)9(18)5-7(17)6-3-1-2-4-8(6)19-9/h1-4,18H,5H2",BKZKADMBAHDGRH-UHFFFAOYSA-N,0.303176972502474,3.20035201444388,1,2,2,2
MMV020490,Clc1ccc2nc(cc(C(=O)NC3CCN(Cc4ccccc4)CC3)c2c1)c5cccnc5,Drug-like,GSK,456.977,5.34460000000001,4,1,3,0.439792868012848,0,58.12,0.359558528661728,0.918597781658173,0.767525315284729,0.775078880786896,0.752190935611725,0.208185338973999,0.697118067741394,0.327943813800812,0.786149680614471,0.660243463516235,0.850662016868591,0.209288282692432,0.851884257793427,0.752424764633179,0.999685764312744,0.0221098970621824,0.0091351094655692,0.305222198367119,0.229686942696571,0.0198058845475316,0.0800174251198769,0.0328512760810554,0.932279312610626,0.899362170696259,0.572923874855042,0.020683232229203,0.233768174052238,0.220378124713898,0.056018452718854,0.53887522816658,0.953943336009979,-5.27360091688039,-4.25114906915293,29.3303115128995,60.0716528628953,-10.7610035541632,2.71655545337775,3.02717641348546,100.560034188665,-4.19469398910707,0.461227134672868,76.6576192322606,90.849166343544,46.4715005816208,36.6808840635905,20.9189608375339,38.9685924777045,22.4893369523071,36.3319115936409,72.6250484683986,70.3761147731679,45.3276463745638,91.6246607212098,92.9817758821249,64.0946103140752,94.5327646374564,76.2698720434277,92.9817758821249,68.3598293912369,92.7491275688251,59.8681659557968,99.6898022489337,68.0496316401706,76.6188445133773,69.1353237689027,23.148507173323,87.1655680496316,87.3206669251648,53.1989143078713,45.2888716556805,78.324932144242,74.2535866614967,93.5633966653742,87.0492438929818,68.3598293912369,93.1756494765413,74.1760372237301,66.6925164792555,61.4967041488949,93.9511438542071,33.113609926328,12.252811167119,61.3803799922451,89.8410236525785,38.9298177588212,62.8925940286933,81.4656843737883,91.7797595967429,27.723924001551,40.7134548274525,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(-c2cccnc2)nc2ccc(Cl)cc12,"InChI=1S/C27H25ClN4O/c28-21-8-9-25-23(15-21)24(16-26(31-25)20-7-4-12-29-17-20)27(33)30-22-10-13-32(14-11-22)18-19-5-2-1-3-6-19/h1-9,12,15-17,22H,10-11,13-14,18H2,(H,30,33)",UVUCEFFMTRFLDP-UHFFFAOYSA-N,-1.71145034632148,2.16201487569154,2,0,0,5
MMV001318,Clc1cccc(NC(=O)Nc2ccc(Br)cc2)c1,Drug-like,StJude,325.593,4.7465,1,2,4,0.821923644199091,0,41.13,0.105027274042368,0.952736508846283,0.964704537391663,0.983051323890686,0.903189885616303,0.470990079641342,0.641139900684357,0.232703459262848,0.361064386367798,0.586482298374176,0.239044597744942,0.494158935546875,0.0318287393078208,0.952335524559021,0.999980163574219,0.0086702006403356,0.0581004753708839,0.856688380241394,0.0665202913805842,0.0130022014956921,0.344382518529892,0.0323453607037664,0.925350487232208,0.023318799585104,0.565626299381256,0.117400500178337,0.119279888272285,0.93546382188797,0.323403871059418,0.60730721950531,0.32289764881134,-4.35452971951042,65.7871293005134,39.9958512490609,107.968735631773,-9.33353110285567,1.94191363915914,4.15835499980838,100.212788763246,-5.9162863868744,12.6934132087433,48.2357502908104,86.6227219852656,6.64986428848391,60.8569212873207,63.8037999224506,91.7409848778596,22.4893369523071,24.020938348197,34.7809228383094,76.8127181077937,94.0674680108569,98.7204342768515,96.7816983326871,91.8185343156262,93.6409461031408,69.5230709577356,81.7371074059713,58.9375727025979,68.5924777045366,88.3675843350136,27.3749515316014,89.6083753392788,94.3388910430399,44.0480806514153,76.9678169833269,98.6041101202016,66.0721209771229,42.264443582784,90.6165180302443,78.0922838309422,72.6250484683986,33.3074835207445,86.7778208607988,90.034897246995,86.6614967041489,98.7592089957348,91.3532376890268,67.1190383869717,52.7723924001551,89.2594028693292,74.1760372237301,70.8026366808841,96.3164017060876,53.3540131834044,17.9139201240791,96.5878247382706,91.2756882512602,5.97130670802637,94.3388910430399,O=C(Nc1ccc(Br)cc1)Nc1cccc(Cl)c1,"InChI=1S/C13H10BrClN2O/c14-9-4-6-11(7-5-9)16-13(18)17-12-3-1-2-10(15)8-12/h1-8H,(H2,16,17,18)",UKINRRRVXPZMRM-UHFFFAOYSA-N,-1.87846962175606,1.5204380504263,2,1,2,2
MMV007978,CCOc1ccc(CCNC(=O)c2cccs2)cc1OCC,Drug-like,GNF,319.426,3.518,4,1,4,0.809659699748089,0,47.56,0.133555275946856,0.88676415681839,0.772191786766052,0.982580471038818,0.954053092002869,0.461760371923447,0.791683506965637,0.529773366451263,0.334662449359894,0.724007892608643,0.812330257892609,0.1653843767941,0.0310954079031944,0.731139898300171,0.999904716014862,0.0099056117702275,0.0242310889065266,0.339497441053391,0.118581372499466,0.0327642749063671,0.346551311016083,0.0628477111458778,0.977630567550659,0.395770344138145,0.303382942080498,0.131036271154881,0.174094547331333,0.243434317409992,0.0646428786218166,0.438405418395996,0.479951405525208,-4.59877147404594,149.738754692833,98.6720568602268,15.5221481439069,-9.10642014444528,2.31598270038368,3.85383200192728,94.409635710118,-4.14920527136791,-9.54312802904627,46.8786351298953,69.8720434276851,46.4715005816208,36.6808840635905,63.8037999224506,90.4614191547111,22.4893369523071,29.1585886002326,40.6746801085692,65.5680496316402,46.1806901899961,98.7204342768515,98.3326870880186,91.2756882512602,96.4715005816208,87.6308646762311,80.3799922450562,76.4249709189608,91.0430399379604,52.2295463357891,26.7545560294688,66.614967041489,85.6533540131834,47.6541295075611,50.4846839860411,88.56145792943,76.1923226056611,67.1190383869717,90.8103916246607,86.8553702985653,91.2756882512602,70.9577355564172,71.7720046529663,90.8103916246607,90.8879410624273,75.4168282279953,69.0577743311361,51.4928266770066,62.3885226832105,74.020938348197,98.9530825901512,95.424583171772,61.8456766188445,55.7968204730516,36.7584335013571,94.0286932919736,81.5432338115549,28.7708414113998,1.58976347421481,CCOc1ccc(CCNC(=O)c2cccs2)cc1OCC,"InChI=1S/C17H21NO3S/c1-3-20-14-8-7-13(12-15(14)21-4-2)9-10-18-17(19)16-6-5-11-22-16/h5-8,11-12H,3-4,9-10H2,1-2H3,(H,18,19)",PWAJDMSZGVJSQE-UHFFFAOYSA-N,-1.4546759352263,1.87469258795599,2,2,2,10
MMV020660,COc1ccc(cc1OC)c2nonc2NC(=O)c3cccc(Cl)c3,Drug-like,GSK,359.769,3.6595,6,1,4,0.747708014203799,0,86.48,0.4230135679245,0.848690164089203,0.966609108448029,0.79796484708786,0.824870908260346,0.289909440279007,0.522272980213165,0.110286846756935,0.122334769368172,0.74990314245224,0.660770547389984,0.169842553138733,0.0798436164855957,0.986085832118988,0.999944829940796,0.0055196129251271,0.0339427666738629,0.825958096981049,0.248768332600594,0.0119927009567618,0.132061319053173,0.0225098231807351,0.977664732933045,0.435016196966171,0.63771493434906,0.2440280392766,0.0948319427669048,0.541568773984909,0.25202359855175,0.209755265712738,0.485264283418655,-4.62647330359685,84.7054300852338,59.0705830646386,7.99179088565266,-12.0507441030607,2.19475089306753,3.19509273611902,96.701043448958,-4.78574950696574,-5.62213813392044,55.8743699108181,72.276075998449,69.5036835982939,36.6808840635905,63.8037999224506,81.8922062815045,22.4893369523071,58.4335013571152,77.7820860798759,61.3803799922451,94.4939899185731,92.1675067855758,94.881737107406,76.6963939511439,90.7328421868942,51.5703761147732,65.9945715393563,80.4963164017061,85.5758045754168,53.0825901512214,46.297014346646,98.5653354013183,88.7165568049632,33.9278790228771,62.4272974020938,98.3326870880186,88.56145792943,40.2093834819698,66.2659945715394,73.0127956572315,91.2756882512602,72.5087243117487,90.034897246995,95.3470337340054,84.1411399767352,87.0104691740985,88.6390073671966,22.1791392012408,62.7374951531601,72.1597518417992,84.8390849166344,82.1636293136875,51.143854207057,27.452500969368,29.740209383482,84.8003101977511,85.6533540131834,17.2935246219465,6.70802636680884,COc1ccc(-c2nonc2NC(=O)c2cccc(Cl)c2)cc1OC,"InChI=1S/C17H14ClN3O4/c1-23-13-7-6-10(9-14(13)24-2)15-16(21-25-20-15)19-17(22)11-4-3-5-12(18)8-11/h3-9H,1-2H3,(H,19,21,22)",IYTUWYOBMXKSBS-UHFFFAOYSA-N,-1.59172962063234,2.07287463812681,1,2,2,7
MMV665904,COCCN1C(=Nc2ccccc2C1=O)C,Drug-like,GSK,218.256,1.35132,4,0,4,0.780746588226604,0,44.12,0.652786898612976,0.996577990055084,0.970004665851593,0.752493834495544,0.0713245086371899,0.465376198291779,0.0054019239614717,0.388280820846558,0.0024854449555277,0.844096159934998,0.0180681019090116,0.0349916668608785,0.0771318085491657,0.634876495599747,0.999990439414978,0.0048851496423594,0.0097767669707536,0.0516304163262248,0.0087786268442869,0.003440442844294,0.0352409473620355,0.0029083537403494,0.995874094963074,0.0535990187898278,0.0163298117928207,0.006511975696776,0.003842843719758,0.0004206863166473,0.0024875184753909,0.488613790273666,0.243663904070854,-3.840444753082,74.1388424953131,76.0346619671684,-7.75538163020667,-10.3983363333433,2.27413190443878,0.681795291967257,44.219544456814,-1.26397081711598,-5.76508594412861,20.6863125242342,36.9523070957736,46.4715005816208,11.7681271810779,63.8037999224506,86.1574253586662,22.4893369523071,26.2892594028693,90.4226444358278,96.8204730515704,95.5409073284219,90.9654905001939,44.009305932532,91.5858860023265,23.3036060488561,79.6044978673905,12.0977122915859,94.1062427297402,37.5727025979062,14.6568437378829,45.0562233423808,61.2640558355952,96.9755719271035,31.4462970143466,24.4280728964715,61.6518030244281,36.6808840635905,16.3241566498643,15.3935633966654,41.1012020162854,99.7673516867003,43.737882900349,14.5017448623497,49.2826677006592,25.5913144629701,7.63861962000776,20.8995734780923,56.6498642884839,46.4908879410624,99.5347033734006,79.5657231485072,89.4532764637456,22.7995347033734,42.3032183016673,34.0829778984102,36.9135323768903,17.7200465296627,79.410624272974,6.47537805350911,COCCn1c(C)nc2ccccc2c1=O,"InChI=1S/C12H14N2O2/c1-9-13-11-6-4-3-5-10(11)12(15)14(9)7-8-16-2/h3-6H,7-8H2,1-2H3",SLRRNHXGUZBHNV-UHFFFAOYSA-N,-1.7060699457756,1.81178232150218,1,2,2,5
