Name,Smiles,standard_smiles,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile,npl_score,sa_score,rotatable_bonds
busseihydroquinone D,O=C/C(=C/1\CCC2(C1=Cc1c(O2)ccc2c1c(OC)cc(c2O)C(=O)O)C)/C,COc1cc(C(=O)O)c(O)c2ccc3c(c12)C=C1/C(=C(\C)C=O)CCC1(C)O3,380.396,4.0959,5,2,4,0.615219446450233,1,93.06,0.594964897632599,0.304892900586128,0.742043048143387,0.274458447098732,0.283414794504642,0.144232313334942,0.429233586788177,0.0279669838026165,0.0655361466109752,0.243623420596123,0.0792868986725807,0.15511993765831,0.161513186991215,0.906063365936279,0.996054542064667,0.0508910958655178,0.0695070829242467,0.0807273849844932,0.0854115143418312,0.112390752881765,0.29650973379612,0.324763268232346,0.473904246091843,0.133017718791962,0.44847874045372,0.203829762339592,0.275032702088356,0.456291979551315,0.450467053055763,0.476971679925919,0.0717920839786529,-4.95049433783144,18.624251247641,29.3469611276485,-6.78378346687217,-9.73324787680024,3.2378058280921,0.327617056886522,94.2797995720513,-5.0664140881853,7.29713477482333,60.6436603334626,78.5188057386584,59.1120589375727,60.8569212873207,63.8037999224506,62.4660721209771,54.8080651415277,63.2997285769678,87.6308646762311,18.6894145017449,41.9542458317177,74.6413338503296,71.2679333074835,49.1663435440093,87.8635129895308,20.8995734780923,54.9825513765025,27.8402481582009,52.1907716169058,50.0193873594416,62.0007754943777,82.2024040325708,50.872431174874,84.7227607599845,81.0779371849554,68.4373788290035,70.3761147731679,89.0655292749128,88.3675843350136,97.5959674292361,32.8809616130283,54.9050019387359,80.7289647150058,94.0286932919736,94.1062427297402,83.8309422256689,94.6878635129895,55.4090732842187,25.5525397440869,51.9581233036061,31.4850717332299,61.3803799922451,24.4668476153548,49.398991857309,87.5145405195812,31.756494765413,81.4656843737883,13.4160527336177,84.8390849166344,2.123356828995,3.94095537082678,7
carumoside,OC[C@H]1OC(Oc2c3ccoc3c(c3c2ccc(=O)o3)OC)[C@@H]([C@H]([C@@H]1O)O)O,COc1c2occc2c(OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2ccc(=O)oc12,394.332,-0.2735,10,4,4,0.435011534618929,5,151.96,0.344965651631355,0.26066997051239,0.645539534091949,0.0279017634689807,0.057562213204801,0.134788338840008,0.0278937662020325,0.0361372227314859,0.0125596976140514,0.211727970838547,0.0116111830808222,0.0355034798383712,0.292039251327515,0.915878403186798,0.675581759214401,0.0274436653591692,0.0389501582831144,0.131528758257628,0.0812210261821746,0.0345780756324529,0.0847798995673656,0.0197423698380589,0.192683680355549,0.0610809613019227,0.243560630083084,0.0241162632126361,0.0101022414164617,0.040183725208044,0.183642992377281,0.211428724229336,0.431073889136314,-5.75568681155671,5.12798021432998,-1.42073730556316,59.390111070168,-16.0451771604532,2.98982010748513,0.150058677607293,80.45120725233,-3.03513423860977,3.88756428267906,64.2497091896084,20.1628538193098,88.9104303993796,86.0217138425746,63.8037999224506,38.3094222566886,83.9666537417604,85.1105079488174,70.9965102753005,16.3629313687476,29.6238852268321,45.1725474990306,40.5971306708026,46.2194649088794,45.9480418766964,26.3668088406359,28.3443195036836,25.0096936797208,33.7340054284606,14.9670414889492,75.7270259790617,83.6370686312524,20.5118262892594,74.6801085692129,66.614967041489,75.6107018224118,69.6781698332687,68.3598293912369,48.1582008530438,71.3842574641334,19.1934858472276,45.7929430011632,65.9945715393563,70.8026366808841,43.737882900349,51.1826289259403,84.1799146956185,22.2566886390074,60.2559131446297,16.556804963164,18.8832880961613,26.8321054672354,89.6859247770454,6.74680108569213,78.1698332687088,29.1585886002326,57.1539356339667,50.0581620783249,67.2353625436216,1.9960413178081,4.05079093276783,9
chamuvaretin,O=C(c1c(O)c(Cc2ccccc2O)c2c(c1O)Cc1c(O2)cccc1)CCc1ccccc1,O=C(CCc1ccccc1)c1c(O)c(Cc2ccccc2O)c2c(c1O)Cc1ccccc1O2,452.506,5.90620000000001,5,3,3,0.279052076287851,0,86.99,0.17655372209847,0.109222338348627,0.593206042051315,0.495048040151596,0.914144957065582,0.444929546117783,0.936521089076996,0.0802140954881906,0.124598267674446,0.699798196554184,0.341779388487339,0.186779244244099,0.012658364418894,0.772524654865265,0.9995077252388,0.0157571825198829,0.0149471903219819,0.221722386777401,0.213308051228523,0.179392448067665,0.400994482636452,0.335720846056938,0.74388267993927,0.982160973548889,0.609068661928177,0.0547258052974939,0.492419344186783,0.880586934089661,0.373471063375473,0.304234081506729,0.816977286338806,-5.30239212817028,80.40806614718,55.2051124398472,29.3095816472635,-5.96244136212444,3.64264605462292,4.78694198377783,103.44010924794,-6.5113499929884,3.82325764356331,75.7270259790617,93.7184955409073,59.1120589375727,77.2586273749515,20.9189608375339,18.7281892206282,22.4893369523071,58.821248545948,48.3520744474603,6.86312524234199,25.0484683986041,82.7840248158201,97.0531213648701,90.577743311361,98.6428848390849,43.3501357115161,66.2659945715394,72.8576967816983,73.9046141915471,56.262117099651,13.726250484684,69.4067468010857,72.9740209383482,60.1783637068631,35.8666149670415,83.1329972857697,86.6227219852656,93.0205506010081,92.865451725475,97.7510663047693,49.2438929817759,99.1469561845677,88.9879798371462,81.2330360604886,97.0143466459868,97.3633191159364,92.9042264443583,35.7115160915083,79.4881737107406,31.6401706087631,82.5513765025204,80.5350911205894,75.4168282279954,83.171772004653,94.7266382318728,99.185730903451,95.1919348584723,2.55913144629701,66.8476153547887,0.913780072660585,2.69186335301956,9
chamuvaritin,O=C(c1c(O)c(Cc2ccccc2O)c2c(c1O)Cc1c(O2)cccc1)CCc1ccccc1,O=C(CCc1ccccc1)c1c(O)c(Cc2ccccc2O)c2c(c1O)Cc1ccccc1O2,452.506,5.90620000000001,5,3,3,0.279052076287851,0,86.99,0.17655372209847,0.109222338348627,0.593206042051315,0.495048040151596,0.914144957065582,0.444929546117783,0.936521089076996,0.0802140954881906,0.124598267674446,0.699798196554184,0.341779388487339,0.186779244244099,0.012658364418894,0.772524654865265,0.9995077252388,0.0157571825198829,0.0149471903219819,0.221722386777401,0.213308051228523,0.179392448067665,0.400994482636452,0.335720846056938,0.74388267993927,0.982160973548889,0.609068661928177,0.0547258052974939,0.492419344186783,0.880586934089661,0.373471063375473,0.304234081506729,0.816977286338806,-5.30239212817028,80.40806614718,55.2051124398472,29.3095816472635,-5.96244136212444,3.64264605462292,4.78694198377783,103.44010924794,-6.5113499929884,3.82325764356331,75.7270259790617,93.7184955409073,59.1120589375727,77.2586273749515,20.9189608375339,18.7281892206282,22.4893369523071,58.821248545948,48.3520744474603,6.86312524234199,25.0484683986041,82.7840248158201,97.0531213648701,90.577743311361,98.6428848390849,43.3501357115161,66.2659945715394,72.8576967816983,73.9046141915471,56.262117099651,13.726250484684,69.4067468010857,72.9740209383482,60.1783637068631,35.8666149670415,83.1329972857697,86.6227219852656,93.0205506010081,92.865451725475,97.7510663047693,49.2438929817759,99.1469561845677,88.9879798371462,81.2330360604886,97.0143466459868,97.3633191159364,92.9042264443583,35.7115160915083,79.4881737107406,31.6401706087631,82.5513765025204,80.5350911205894,75.4168282279954,83.171772004653,94.7266382318728,99.185730903451,95.1919348584723,2.55913144629701,66.8476153547887,0.913780072660585,2.69186335301956,9
chryslandicin,Cc1cc(O)c2c(c1)C(O)(c1cc(O)c3c(c1)C(=O)c1c(C3=O)c(O)cc(c1O)C)c1c(C2=O)c(O)ccc1,CC1=CC(=O)c2c(c(O)c3cc(C4(O)c5cccc(O)c5C(=O)c5c(O)cc(C)cc54)cc(O)c3c2O)C1=O,524.481,3.83012,9,6,2,0.202369960008229,1,172.59,0.496666622161865,0.0376353384926915,0.465427601337433,0.274033316969872,0.159012191742659,0.0454101469367742,0.318772448599339,0.0068058059667237,0.047228417918086,0.593338292837143,0.180764566361904,0.160610982775688,0.07650987803936,0.977089083194733,0.985950779914856,0.0736496031284332,0.0260447384789586,0.653993165493012,0.34309110045433,0.134703828394413,0.285903634130955,0.0268558395095169,0.460528567433357,0.791723573207855,0.810895371437073,0.12959260866046,0.252146595716476,0.966248500347138,0.552990317344666,0.678110218048096,0.598900276422501,-5.24417950453616,13.6253570828967,52.0981158654005,96.6754093921546,-10.156380747209,3.18823914995658,1.93082703565347,97.7942178016448,-5.09075946414663,8.3663409465495,83.8309422256689,74.6801085692129,86.2543621558744,93.0593253198914,9.84877859635518,12.7181077937185,54.8080651415277,88.018611865064,82.3962776269872,1.55098875533152,17.6037223730128,74.6413338503296,57.8906552927491,16.6731291198139,83.3656455990694,1.9387359441644,49.4377665761923,60.1395889879798,64.3660333462582,51.143854207057,44.9398991857309,96.5490500193874,38.8522683210547,88.2512601783637,52.9662659945715,95.8123303606049,92.2450562233424,90.7328421868942,87.6308646762311,75.6882512601784,32.1442419542458,87.9410624272974,96.238852268321,90.8103916246607,93.5246219464909,99.3020550601008,97.0143466459868,73.7882900348972,68.2047305157038,34.3544009305933,26.0566110895696,78.6351298953083,95.6572314850717,44.7848003101978,86.1186506397829,58.6661496704149,87.4757658006979,13.0283055447848,88.1349360217138,1.61473916290567,3.79797295722951,9
chrysophanol,Cc1cc(O)c2c(c1)C(=O)c1c(C2=O)c(O)ccc1,Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,254.241,2.18162,4,2,4,0.64444802854714,0,74.6,0.854277420043945,0.227817822992802,0.656821936368942,0.987767624855042,0.318720799684525,0.057471227645874,0.407407850027084,0.0672315845265984,0.434652125835419,0.612950617074967,0.639154249429703,0.0313178529962897,0.0192713833879679,0.942099618911743,0.999906063079834,0.0138093249872326,0.0472386807203292,0.936800575256348,0.137149518728256,0.46570770740509,0.654311859607697,0.0082569653750397,0.85005339384079,0.157738448679447,0.864950311183929,0.176367665827274,0.0520414981991052,0.967024433612824,0.25623349249363,0.930883002281189,0.306599892675877,-4.49364982341145,80.3725417716077,43.3884638526241,13.30116799745,-9.8602490392379,2.24880602364624,2.28803096032806,98.2064764341458,-4.93045830013874,6.32471956900113,27.995347033734,48.041876696394,46.4715005816208,60.8569212873207,63.8037999224506,66.3047692904226,22.4893369523071,49.3020550601008,95.696006203955,14.1527723924002,30.6320279177976,99.185730903451,73.6719658782474,20.7832493214424,87.0104691740985,39.7828615742536,83.9472663823187,61.9620007754944,84.7227607599845,13.2997285769678,18.3792167506786,87.5145405195812,85.73090345095,57.0763861962001,71.2679333074835,99.3020550601008,79.0228770841411,97.2082202404032,96.5490500193874,58.1233036060489,59.5579682047305,57.8131058549826,97.7510663047693,93.0205506010081,75.3392787902288,99.3020550601008,88.7165568049632,95.7347809228383,51.2601783637069,80.7677394338891,82.5513765025204,73.5556417215975,58.9763474214812,47.8867778208608,32.9197363319116,66.1108956960062,88.0961613028306,15.1609150833656,81.5044590926716,1.03460333373622,2.18885959441209,3
cyperene,CC1=C2C[C@@H]3C([C@@]2(CC1)[C@H](C)CC3)(C)C,CC1=C2C[C@H]3CC[C@@H](C)[C@]2(CC1)C3(C)C,204.357,4.5591,0,0,4,0.507410106394553,3,0,0.0662904216907918,0.99600385427475,0.929446887969971,0.0215418202802538,0.450164896249771,0.248091173171997,0.0278753618709743,0.274751660972834,0.0544410572387278,0.647665292024612,0.14352597380057,0.0736811943352222,0.011586383357644,0.0522126760333776,0.999994230270386,0.0002257894157082,0.0113133125938475,0.0184123327955603,0.069824881479144,0.039236469939351,0.0722834218293428,0.0004421682067913,0.997387611865997,0.0942200828343629,0.0815390191972255,9.16075739951339E-05,0.0294554498046636,0.160711595416069,0.0005753998324507,0.806320571899414,0.367858278006315,-4.30925649202008,76.0323182057434,37.9844571964435,-6.39396876452189,0.250869528354585,1.36903459871309,4.14931065881554,89.8829714729844,-5.58956842349064,5.42467936894897,18.2241178751454,84.6452113222179,1.9387359441644,11.7681271810779,63.8037999224506,47.9643272586274,75.436215587437,1.8030244280729,24.5443970531214,96.3164017060877,83.1329972857697,42.1481194261342,81.7758821248546,71.0352849941838,45.9480418766964,72.547499030632,51.9193485847228,66.8088406359054,60.566110895696,29.0422644435828,12.7568825126018,12.4854594804188,97.9061651803024,3.52849941837922,27.8402481582009,45.6766188445134,66.6925164792555,71.1128344319504,40.8685537029857,17.8751454051958,99.9612252811167,50.601008142691,39.3175649476541,6.82435052345871,65.2190771616906,69.716944552152,8.95696006203955,84.5676618844513,56.2233423807677,90.8879410624273,80.5350911205894,69.2128732066693,25.2035672741373,99.4959286545173,4.38154323381156,96.4715005816208,73.0903450949981,7.87126793330748,76.9678169833269,3.40318620589875,5.31709427524513,4
dependensin,COc1cc(OC)c2c(c1OC)O[C@@H]1[C@H]([C@@H]2/C=C/c2ccccc2)[C@H](Oc2c1c(OC)cc(c2OC)OC)c1ccccc1,COc1cc(OC)c2c(c1OC)O[C@H]1c3c(OC)cc(OC)c(OC)c3O[C@H](c3ccccc3)[C@H]1[C@@H]2/C=C/c1ccccc1,596.676,7.41880000000001,8,0,2,0.197715002701262,4,73.84,0.130839327722788,0.385853826999664,0.875714027881622,0.0696674540638923,0.747562479972839,0.267866170406342,0.673940193653107,0.127175351977348,0.0117748389951884,0.898492324352264,0.671341645717621,0.281037828326225,0.0320288330316543,0.940353298187256,0.99661750793457,0.0049473357386887,0.0107176605146378,0.616557466983795,0.110205048322678,0.0078263381961733,0.0341834660619497,0.0388985179364681,0.818060612678528,0.988544237613678,0.788305294513702,0.0240147002041339,0.161410608887672,0.476974952220917,0.0628990415483713,0.213896948099136,0.911884093284607,-4.9805713447259,58.2059983169186,55.5842704484081,23.6159846560092,-4.51327434644534,3.37751228321422,3.65932122779026,100.247165058013,-6.61633674130426,9.36211192958762,88.9104303993796,97.5959674292361,82.3575029081039,11.7681271810779,9.84877859635518,12.4854594804188,80.1085692128732,48.6622721985266,40.0542846064366,23.3423807677394,66.4210934470725,55.5641721597518,92.8266770065917,73.6719658782474,94.1062427297402,55.0213260953858,27.1423032183017,98.3326870880186,85.9635517642497,70.1822411787515,27.4912756882513,87.1267933307484,52.5009693679721,31.7177200465297,26.7157813105855,95.1143854207057,74.563784412563,29.8177588212485,14.7731678945328,80.5350911205894,56.3008918185343,99.6898022489337,95.696006203955,70.7638619620008,89.9185730903451,84.7227607599845,68.5149282667701,22.6444358278402,88.2124854594804,50.2132609538581,69.2516479255526,80.884063590539,70.2210158976347,90.8879410624273,90.2287708414114,91.7797595967429,91.3144629701435,2.13260953858085,90.1512214036448,0.975532031853496,4.19295085906038,15
dictamnine,COc1c2ccccc2nc2c1cco2,COc1c2ccccc2nc2occc12,199.209,2.9896,3,0,4,0.603925773865151,0,35.26,0.746258521080017,0.952970838546753,0.856589341163635,0.999468278884888,0.616993820667267,0.148718333244324,0.0383397869765758,0.274518331885338,0.213766998797655,0.61795574426651,0.5877676486969,0.0065105316229164,0.0051137194735929,0.951253068447113,0.999999070167542,0.014067765045911,0.0184034978970885,0.847020137310028,0.096769993007183,0.0300332326442003,0.122651033103466,0.0214609280228614,0.995267772674561,0.0537754964083433,0.360433602333069,0.0938644953072071,0.110635636746883,0.109728058427572,0.137551653385162,0.533096903562546,0.225850610435009,-4.17246816318139,92.1532718379713,74.1791539009132,39.0590005665747,-7.76398647160512,2.59225054711046,2.52569398393312,94.8819065842875,-3.57464881883039,5.41337119016034,17.3322993408298,61.8069018999612,31.1748739821636,11.7681271810779,63.8037999224506,61.0314075222955,22.4893369523071,17.9526948429624,93.5633966653742,76.9290422644436,61.7293524621947,100,88.4063590538969,50.2520356727414,50.2520356727414,72.5087243117487,74.5250096936797,62.6211709965103,83.5207444746026,2.287708414114,8.37533927879023,89.3757270259791,99.6898022489337,57.3090345094998,42.3419930205506,98.6041101202016,72.6638231872819,64.7925552539744,64.2109344707251,72.3148507173323,99.6898022489337,43.8542070569988,75.3392787902288,87.4757658006979,85.7696781698333,64.870104691741,79.7595967429236,61.1477316789453,45.0949980612641,95.8123303606049,87.9022877084141,88.832880961613,81.7758821248546,68.5537029856534,54.5560294687864,70.8801861186506,82.4738270647538,39.5889879798372,76.9678169833269,0.66048325330532,2.27246528663608,2
Dill-apiole,C=CCc1cc2OCOc2c(c1OC)OC,C=CCc1cc2c(c(OC)c1OC)OCO2,222.24,2.161,4,0,4,0.731418336973734,0,36.92,0.273413789272308,0.992735123634338,0.830104172229767,0.982315635681152,0.866650366783142,0.0418796038255095,0.123706222325563,0.33583280146122,0.561963671445847,0.462723860144615,0.739350253343582,0.0351705637993291,0.0047847163164988,0.683742564916611,0.99999692440033,0.0007185109832789,0.0059010394848883,0.362511897087097,0.0106133087538182,0.0008337483392097,0.0126744926907122,0.0008897028223145,0.989321386814117,0.0322829271666705,0.0579276472330093,0.0071448973118094,0.012718195375055,0.0037247518543154,0.0029945350455818,0.642471361160278,0.126094844937325,-4.04196673935985,71.4791008296395,21.4631511531239,-21.4056836293818,-4.60242618583524,2.46478270244003,1.57486586126811,72.5881594623048,-2.79593738127535,3.17471629540475,21.0158976347422,47.8480031019775,46.4715005816208,11.7681271810779,63.8037999224506,79.0228770841411,22.4893369523071,18.9414501744862,63.1640170608763,93.5633966653742,56.1070182241179,98.6816595579682,96.0837533927879,15.471112834432,68.8639007367197,76.851492826677,87.3594416440481,48.0031019775107,88.9879798371462,14.7731678945328,8.25901512214037,63.8619620007755,98.7204342768515,8.18146568437379,15.6262117099651,89.1818534315626,38.619620007755,5.62233423807677,3.64482357502908,24.3892981775882,97.1306708026367,37.3400542846064,33.2299340829779,50.6785575804575,48.5459480418767,23.691353237689,22.4893369523071,70.6863125242342,33.4625823962776,98.1000387747189,77.9759596742924,54.5172547499031,7.36719658782474,90.577743311361,45.3664210934471,52.0744474602559,46.7235362543622,54.7111283443195,62.1170996510275,0.903267496934019,2.49268693688679,6
"dimethyl 2,3-bis-[5-(3,7-dimethylocta-2,6-dienyl)-3,6-dioxocyclohexa-1,4-dienyl]-succinate",COC(=O)C(C1=CC(=O)C=C(C1=O)C/C=C(/CCC=C(C)C)\C)C(C1=CC(=O)C=C(C1=O)C/C=C(/CCC=C(C)C)\C)C(=O)OC,COC(=O)C(=C(C(=O)OC)c1cc(O)cc(C=CC(C)CCC=C(C)C)c1O)c1cc(O)cc(C=CC(C)=CCC=C(C)C)c1O,630.778,8.47730000000001,8,4,2,0.0432481549735083,1,133.52,0.175195533782244,0.0892559088766574,0.367146536707878,0.160796143859625,0.775910270214081,0.15651293322444,0.739791858196259,0.0313684925436973,0.0721478544175624,0.834399032592774,0.793946421146393,0.198624390363693,0.0265330523252487,0.794802379608154,0.993991208076477,0.0158418385311961,0.0053046791348606,0.128798726201057,0.270573079586029,0.285587151348591,0.159479121118784,0.186235372722149,0.698761606216431,0.854606604576111,0.480708438158035,0.034062074124813,0.65385160446167,0.849512922763825,0.423215183615685,0.517255985736847,0.749591505527496,-5.13119620443295,99.3214227834992,141.920975579172,7.60409350812611,-6.56032880402708,2.02719293410714,4.18382679748736,112.39265549831,-7.76105546240691,7.7638715186115,90.6552927491276,98.4102365257852,82.3575029081039,86.0217138425746,9.84877859635518,2.75300504071345,54.8080651415277,81.3881349360217,48.1194261341605,5.5447848003102,12.1752617293525,67.0414889492051,93.679720822024,52.2295463357891,95.6572314850717,23.3036060488561,56.6110895696006,92.7879022877084,90.4614191547111,58.3559519193486,23.6138037999225,70.9577355564172,46.8010856921287,60.3722373012796,14.2303218301667,75.3392787902288,89.5696006203955,95.1143854207057,72.8576967816983,94.9592865451726,46.297014346646,90.577743311361,82.6289259402869,75.5719271035285,98.255137650252,96.5102753005041,94.0286932919736,59.6742923613804,74.9903063202792,40.7910042652191,90.1124466847615,99.6510275300504,50.872431174874,78.9453276463746,21.0934470725087,96.7041488949205,99.8061264055836,0.232648313299729,86.1962000775494,1.301901442138,4.40008029278438,25
diuvaretin,COc1c(C(=O)CCc2ccccc2)c(O)c(c(c1Cc1ccccc1O)O)Cc1ccccc1O,COc1c(Cc2ccccc2O)c(O)c(Cc2ccccc2O)c(O)c1C(=O)CCc1ccccc1,484.548,5.51470000000001,6,4,3,0.233306856267985,0,107.22,0.114366832748055,0.0571911513805389,0.47950396835804,0.336826521158218,0.909953093528748,0.383342212438583,0.920538568496704,0.0741610145196318,0.131484929472208,0.722848868370056,0.644403684139252,0.122234930098057,0.011049688886851,0.67149201631546,0.998583269119263,0.0133176328614354,0.0064034238923341,0.126415646076202,0.32566488981247,0.192365925014019,0.249482163786888,0.343672871589661,0.732941293716431,0.983839428424835,0.432819330692291,0.0304596122354269,0.514420449733734,0.86606787443161,0.321930232644081,0.250338512659073,0.815631330013275,-5.43061635587213,91.5733488234238,75.3203523685236,22.6635386437947,-6.27593279162623,2.39580654676829,3.99267302754764,101.894070377249,-6.52411332273585,3.93122693390821,80.0697944939899,91.5471112834432,69.5036835982939,86.0217138425746,20.9189608375339,14.7731678945328,22.4893369523071,71.7526172935246,36.603334625824,3.02442807289647,18.3792167506786,77.6657619232261,96.9755719271035,86.1574253586662,98.5653354013183,41.5277239240016,67.1190383869717,76.2698720434277,84.7615354788678,43.3501357115161,12.2915858860023,63.396665374176,62.1558743699108,56.1845676618845,16.9445521519969,74.9515316013959,91.7022101589763,93.408297789841,84.6064366033346,97.9061651803024,48.4683986041101,99.2632803412175,79.9922450562233,73.9433889104304,97.2469949592865,97.0143466459868,91.3144629701435,28.8096161302831,79.410624272974,26.0566110895696,87.6308646762311,89.2594028693292,69.3291973633191,81.0391624660721,41.4113997673517,95.2307095773556,93.4470725087243,2.48158200853044,67.6231097324544,0.821351297175558,2.65345937190674,14
eriodictyol,Oc1cc2O[C@@H](CC(=O)c2c(c1)O)c1ccc(c(c1)O)O,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,288.255,2.2155,6,4,4,0.599271448514634,1,107.22,0.722158420085907,0.206065578758717,0.618875110149384,0.828695571422577,0.479697871208191,0.134176987409592,0.465540373325348,0.11792498677969,0.30151549577713,0.516354805231094,0.682194972038269,0.0412292584776878,0.119341228716075,0.723583066463471,0.998796248435974,0.0451508684083819,0.0446105401962995,0.793869924545288,0.223186564445496,0.405709081888199,0.495153510570526,0.0597098398953676,0.55957453250885,0.32343989610672,0.570168823003769,0.253970575332642,0.198998285830021,0.784735012054443,0.409632879495621,0.772506165504456,0.280927088856697,-5.42776497107168,92.3603224988152,4.36094149963694,-0.970386697543502,-10.8548682088942,2.48077563084596,1.91921549562918,83.1262248519918,-3.43027065317073,-0.458751522139718,37.0686312524234,48.6622721985266,69.5036835982939,86.0217138425746,63.8037999224506,60.4497867390461,54.8080651415277,71.7720046529663,92.6715781310586,12.9119813881349,27.6075998449011,93.0205506010081,83.0942225668864,46.025591314463,89.4920511826289,53.160139588988,78.6351298953083,52.617293524622,86.545172547499,16.8670027142303,55.2927491275688,65.9557968204731,64.2884839084917,83.0942225668864,69.9495928654517,97.9061651803024,87.1267933307484,96.5878247382706,94.6878635129895,86.0798759208996,36.9523070957736,67.6231097324544,86.9716944552152,95.5021326095386,91.9348584722761,94.9592865451726,93.7572702597906,81.0779371849554,49.5153160139589,26.2892594028693,88.018611865064,33.8115548662272,35.2074447460256,37.9604497867391,46.6847615354789,58.4335013571152,60.6824350523459,42.4970918960838,32.7646374563784,1.88430141965162,2.9936673810067,5
